"v_family","mut_freq","proportion"
"IGHVF5",0.180232558139535,1.29432999331479e-06
"IGHVF5",0.180515759312321,1.29432999331479e-06
"IGHVF5",0.180952380952381,1.29432999331479e-06
"IGHVF5",0.180981595092025,1.29432999331479e-06
"IGHVF5",0.180995475113122,1.29432999331479e-06
"IGHVF5",0.182098765432099,1.29432999331479e-06
"IGHVF5",0.182336182336182,1.29432999331479e-06
"IGHVF5",0.182608695652174,1.29432999331479e-06
"IGHVF5",0.183035714285714,1.29432999331479e-06
"IGHVF5",0.183183183183183,1.29432999331479e-06
"IGHVF5",0.183229813664596,1.29432999331479e-06
"IGHVF5",0.18361581920904,1.29432999331479e-06
"IGHVF5",0.183976261127596,1.29432999331479e-06
"IGHVF5",0.18429003021148,1.29432999331479e-06
"IGHVF5",0.184357541899441,1.29432999331479e-06
"IGHVF5",0.184549356223176,1.29432999331479e-06
"IGHVF5",0.184659090909091,1.29432999331479e-06
"IGHVF5",0.184873949579832,1.29432999331479e-06
"IGHVF5",0.185294117647059,1.29432999331479e-06
"IGHVF5",0.185393258426966,1.29432999331479e-06
"IGHVF5",0.185410334346505,1.29432999331479e-06
"IGHVF5",0.186943620178042,1.29432999331479e-06
"IGHVF5",0.186991869918699,1.29432999331479e-06
"IGHVF5",0.187301587301587,1.29432999331479e-06
"IGHVF5",0.187755102040816,1.29432999331479e-06
"IGHVF5",0.187898089171975,1.29432999331479e-06
"IGHVF5",0.188034188034188,1.29432999331479e-06
"IGHVF5",0.188622754491018,1.29432999331479e-06
"IGHVF5",0.188790560471976,1.29432999331479e-06
"IGHVF5",0.188940092165899,1.29432999331479e-06
"IGHVF5",0.189111747851003,1.29432999331479e-06
"IGHVF5",0.190082644628099,1.29432999331479e-06
"IGHVF5",0.190332326283988,1.29432999331479e-06
"IGHVF5",0.190909090909091,1.29432999331479e-06
"IGHVF5",0.191860465116279,1.29432999331479e-06
"IGHVF5",0.192,1.29432999331479e-06
"IGHVF5",0.192118226600985,1.29432999331479e-06
"IGHVF5",0.192429022082019,1.29432999331479e-06
"IGHVF5",0.192622950819672,1.29432999331479e-06
"IGHVF5",0.193650793650794,1.29432999331479e-06
"IGHVF5",0.193693693693694,1.29432999331479e-06
"IGHVF5",0.194285714285714,1.29432999331479e-06
"IGHVF5",0.194736842105263,1.29432999331479e-06
"IGHVF5",0.194915254237288,1.29432999331479e-06
"IGHVF5",0.195195195195195,1.29432999331479e-06
"IGHVF5",0.195512820512821,1.29432999331479e-06
"IGHVF5",0.195718654434251,1.29432999331479e-06
"IGHVF5",0.195833333333333,1.29432999331479e-06
"IGHVF5",0.195918367346939,1.29432999331479e-06
"IGHVF5",0.195965417867435,1.29432999331479e-06
"IGHVF5",0.196261682242991,1.29432999331479e-06
"IGHVF5",0.197478991596639,1.29432999331479e-06
"IGHVF5",0.197604790419162,1.29432999331479e-06
"IGHVF5",0.197707736389685,1.29432999331479e-06
"IGHVF5",0.198224852071006,1.29432999331479e-06
"IGHVF5",0.198275862068966,1.29432999331479e-06
"IGHVF5",0.198653198653199,1.29432999331479e-06
"IGHVF5",0.198717948717949,1.29432999331479e-06
"IGHVF5",0.198830409356725,1.29432999331479e-06
"IGHVF5",0.199186991869919,1.29432999331479e-06
"IGHVF5",0.199203187250996,1.29432999331479e-06
"IGHVF5",0.199367088607595,1.29432999331479e-06
"IGHVF5",0.200573065902579,1.29432999331479e-06
"IGHVF5",0.200787401574803,1.29432999331479e-06
"IGHVF5",0.200892857142857,1.29432999331479e-06
"IGHVF5",0.201183431952663,1.29432999331479e-06
"IGHVF5",0.201780415430267,1.29432999331479e-06
"IGHVF5",0.202054794520548,1.29432999331479e-06
"IGHVF5",0.202346041055718,1.29432999331479e-06
"IGHVF5",0.202614379084967,1.29432999331479e-06
"IGHVF5",0.203187250996016,1.29432999331479e-06
"IGHVF5",0.203252032520325,1.29432999331479e-06
"IGHVF5",0.203821656050955,1.29432999331479e-06
"IGHVF5",0.204204204204204,1.29432999331479e-06
"IGHVF5",0.204778156996587,1.29432999331479e-06
"IGHVF5",0.204918032786885,1.29432999331479e-06
"IGHVF5",0.205047318611987,1.29432999331479e-06
"IGHVF5",0.205211726384365,1.29432999331479e-06
"IGHVF5",0.205479452054795,1.29432999331479e-06
"IGHVF5",0.205533596837945,1.29432999331479e-06
"IGHVF5",0.205787781350482,1.29432999331479e-06
"IGHVF5",0.206451612903226,1.29432999331479e-06
"IGHVF5",0.206489675516224,1.29432999331479e-06
"IGHVF5",0.206586826347305,1.29432999331479e-06
"IGHVF5",0.206666666666667,1.29432999331479e-06
"IGHVF5",0.207119741100324,1.29432999331479e-06
"IGHVF5",0.207627118644068,1.29432999331479e-06
"IGHVF5",0.207792207792208,1.29432999331479e-06
"IGHVF5",0.208053691275168,1.29432999331479e-06
"IGHVF5",0.209169054441261,1.29432999331479e-06
"IGHVF5",0.209677419354839,1.29432999331479e-06
"IGHVF5",0.20983606557377,1.29432999331479e-06
"IGHVF5",0.210059171597633,1.29432999331479e-06
"IGHVF5",0.210280373831776,1.29432999331479e-06
"IGHVF5",0.210682492581602,1.29432999331479e-06
"IGHVF5",0.210843373493976,1.29432999331479e-06
"IGHVF5",0.210982658959538,1.29432999331479e-06
"IGHVF5",0.211155378486056,1.29432999331479e-06
"IGHVF5",0.211618257261411,1.29432999331479e-06
"IGHVF5",0.211920529801325,1.29432999331479e-06
"IGHVF5",0.211940298507463,1.29432999331479e-06
"IGHVF5",0.212,1.29432999331479e-06
"IGHVF5",0.212209302325581,1.29432999331479e-06
"IGHVF5",0.212244897959184,1.29432999331479e-06
"IGHVF5",0.212418300653595,1.29432999331479e-06
"IGHVF5",0.213058419243986,1.29432999331479e-06
"IGHVF5",0.213114754098361,1.29432999331479e-06
"IGHVF5",0.213740458015267,1.29432999331479e-06
"IGHVF5",0.213991769547325,1.29432999331479e-06
"IGHVF5",0.214545454545455,1.29432999331479e-06
"IGHVF5",0.214592274678112,1.29432999331479e-06
"IGHVF5",0.21523178807947,1.29432999331479e-06
"IGHVF5",0.21551724137931,1.29432999331479e-06
"IGHVF5",0.215568862275449,1.29432999331479e-06
"IGHVF5",0.215753424657534,1.29432999331479e-06
"IGHVF5",0.215946843853821,1.29432999331479e-06
"IGHVF5",0.216393442622951,1.29432999331479e-06
"IGHVF5",0.216666666666667,1.29432999331479e-06
"IGHVF5",0.216763005780347,1.29432999331479e-06
"IGHVF5",0.217054263565891,1.29432999331479e-06
"IGHVF5",0.218120805369128,1.29432999331479e-06
"IGHVF5",0.218241042345277,1.29432999331479e-06
"IGHVF5",0.218253968253968,1.29432999331479e-06
"IGHVF5",0.218562874251497,1.29432999331479e-06
"IGHVF5",0.218623481781377,1.29432999331479e-06
"IGHVF5",0.219081272084806,1.29432999331479e-06
"IGHVF5",0.219178082191781,1.29432999331479e-06
"IGHVF5",0.219672131147541,1.29432999331479e-06
"IGHVF5",0.220238095238095,1.29432999331479e-06
"IGHVF5",0.22027972027972,1.29432999331479e-06
"IGHVF5",0.220779220779221,1.29432999331479e-06
"IGHVF5",0.220883534136546,1.29432999331479e-06
"IGHVF5",0.221311475409836,1.29432999331479e-06
"IGHVF5",0.221476510067114,1.29432999331479e-06
"IGHVF5",0.221498371335505,1.29432999331479e-06
"IGHVF5",0.222591362126246,1.29432999331479e-06
"IGHVF5",0.222627737226277,1.29432999331479e-06
"IGHVF5",0.223107569721116,1.29432999331479e-06
"IGHVF5",0.223404255319149,1.29432999331479e-06
"IGHVF5",0.224409448818898,1.29432999331479e-06
"IGHVF5",0.224422442244224,1.29432999331479e-06
"IGHVF5",0.225694444444444,1.29432999331479e-06
"IGHVF5",0.225913621262458,1.29432999331479e-06
"IGHVF5",0.226337448559671,1.29432999331479e-06
"IGHVF5",0.22680412371134,1.29432999331479e-06
"IGHVF5",0.226973684210526,1.29432999331479e-06
"IGHVF5",0.227118644067797,1.29432999331479e-06
"IGHVF5",0.227405247813411,1.29432999331479e-06
"IGHVF5",0.22742474916388,1.29432999331479e-06
"IGHVF5",0.227758007117438,1.29432999331479e-06
"IGHVF5",0.227891156462585,1.29432999331479e-06
"IGHVF5",0.228169014084507,1.29432999331479e-06
"IGHVF5",0.228486646884273,1.29432999331479e-06
"IGHVF5",0.228915662650602,1.29432999331479e-06
"IGHVF5",0.229007633587786,1.29432999331479e-06
"IGHVF5",0.229323308270677,1.29432999331479e-06
"IGHVF5",0.229390681003584,1.29432999331479e-06
"IGHVF5",0.231543624161074,1.29432999331479e-06
"IGHVF5",0.231833910034602,1.29432999331479e-06
"IGHVF5",0.232081911262799,1.29432999331479e-06
"IGHVF5",0.232091690544413,1.29432999331479e-06
"IGHVF5",0.232472324723247,1.29432999331479e-06
"IGHVF5",0.233082706766917,1.29432999331479e-06
"IGHVF5",0.233463035019455,1.29432999331479e-06
"IGHVF5",0.235087719298246,1.29432999331479e-06
"IGHVF5",0.235772357723577,1.29432999331479e-06
"IGHVF5",0.235849056603774,1.29432999331479e-06
"IGHVF5",0.236111111111111,1.29432999331479e-06
"IGHVF5",0.237209302325581,1.29432999331479e-06
"IGHVF5",0.23728813559322,1.29432999331479e-06
"IGHVF5",0.237735849056604,1.29432999331479e-06
"IGHVF5",0.23859649122807,1.29432999331479e-06
"IGHVF5",0.238907849829352,1.29432999331479e-06
"IGHVF5",0.239130434782609,1.29432999331479e-06
"IGHVF5",0.240143369175627,1.29432999331479e-06
"IGHVF5",0.240282685512367,1.29432999331479e-06
"IGHVF5",0.240418118466899,1.29432999331479e-06
"IGHVF5",0.240549828178694,1.29432999331479e-06
"IGHVF5",0.240677966101695,1.29432999331479e-06
"IGHVF5",0.240802675585284,1.29432999331479e-06
"IGHVF5",0.240963855421687,1.29432999331479e-06
"IGHVF5",0.241106719367589,1.29432999331479e-06
"IGHVF5",0.241258741258741,1.29432999331479e-06
"IGHVF5",0.241379310344828,1.29432999331479e-06
"IGHVF5",0.241509433962264,1.29432999331479e-06
"IGHVF5",0.241758241758242,1.29432999331479e-06
"IGHVF5",0.241791044776119,1.29432999331479e-06
"IGHVF5",0.243027888446215,1.29432999331479e-06
"IGHVF5",0.243323442136499,1.29432999331479e-06
"IGHVF5",0.243445692883895,1.29432999331479e-06
"IGHVF5",0.243478260869565,1.29432999331479e-06
"IGHVF5",0.243626062322946,1.29432999331479e-06
"IGHVF5",0.243727598566308,1.29432999331479e-06
"IGHVF5",0.24406779661017,1.29432999331479e-06
"IGHVF5",0.244444444444444,1.29432999331479e-06
"IGHVF5",0.244604316546763,1.29432999331479e-06
"IGHVF5",0.245283018867925,1.29432999331479e-06
"IGHVF5",0.245353159851301,1.29432999331479e-06
"IGHVF5",0.245733788395904,1.29432999331479e-06
"IGHVF5",0.24609375,1.29432999331479e-06
"IGHVF5",0.246268656716418,1.29432999331479e-06
"IGHVF5",0.246290801186944,1.29432999331479e-06
"IGHVF5",0.247191011235955,1.29432999331479e-06
"IGHVF5",0.247232472324723,1.29432999331479e-06
"IGHVF5",0.247678018575851,1.29432999331479e-06
"IGHVF5",0.24907063197026,1.29432999331479e-06
"IGHVF5",0.249122807017544,1.29432999331479e-06
"IGHVF5",0.250836120401338,1.29432999331479e-06
"IGHVF5",0.250847457627119,1.29432999331479e-06
"IGHVF5",0.250909090909091,1.29432999331479e-06
"IGHVF5",0.251028806584362,1.29432999331479e-06
"IGHVF5",0.251497005988024,1.29432999331479e-06
"IGHVF5",0.25187969924812,1.29432999331479e-06
"IGHVF5",0.252252252252252,1.29432999331479e-06
"IGHVF5",0.252559726962457,1.29432999331479e-06
"IGHVF5",0.252873563218391,1.29432999331479e-06
"IGHVF5",0.253012048192771,1.29432999331479e-06
"IGHVF5",0.253164556962025,1.29432999331479e-06
"IGHVF5",0.253623188405797,1.29432999331479e-06
"IGHVF5",0.25390625,1.29432999331479e-06
"IGHVF5",0.253968253968254,1.29432999331479e-06
"IGHVF5",0.254355400696864,1.29432999331479e-06
"IGHVF5",0.254901960784314,1.29432999331479e-06
"IGHVF5",0.25531914893617,1.29432999331479e-06
"IGHVF5",0.255813953488372,1.29432999331479e-06
"IGHVF5",0.258064516129032,1.29432999331479e-06
"IGHVF5",0.258278145695364,1.29432999331479e-06
"IGHVF5",0.258474576271186,1.29432999331479e-06
"IGHVF5",0.260869565217391,1.29432999331479e-06
"IGHVF5",0.261363636363636,1.29432999331479e-06
"IGHVF5",0.261648745519713,1.29432999331479e-06
"IGHVF5",0.262626262626263,1.29432999331479e-06
"IGHVF5",0.262798634812287,1.29432999331479e-06
"IGHVF5",0.265232974910394,1.29432999331479e-06
"IGHVF5",0.265682656826568,1.29432999331479e-06
"IGHVF5",0.265917602996255,1.29432999331479e-06
"IGHVF5",0.265993265993266,1.29432999331479e-06
"IGHVF5",0.266666666666667,1.29432999331479e-06
"IGHVF5",0.267175572519084,1.29432999331479e-06
"IGHVF5",0.26865671641791,1.29432999331479e-06
"IGHVF5",0.269372693726937,1.29432999331479e-06
"IGHVF5",0.271966527196653,1.29432999331479e-06
"IGHVF5",0.273809523809524,1.29432999331479e-06
"IGHVF5",0.274247491638796,1.29432999331479e-06
"IGHVF5",0.274853801169591,1.29432999331479e-06
"IGHVF5",0.275280898876405,1.29432999331479e-06
"IGHVF5",0.277777777777778,1.29432999331479e-06
"IGHVF5",0.285285285285285,1.29432999331479e-06
"IGHVF5",0.291512915129151,1.29432999331479e-06
"IGHVF5",0.294871794871795,1.29432999331479e-06
"IGHVF5",0.311787072243346,1.29432999331479e-06
"IGHVF5",0.318713450292398,1.29432999331479e-06
"IGHVF5",0.00259067357512953,6.47164996657393e-07
"IGHVF5",0.00263852242744063,6.47164996657393e-07
"IGHVF5",0.00264550264550265,6.47164996657393e-07
"IGHVF5",0.0026525198938992,6.47164996657393e-07
"IGHVF5",0.00398406374501992,6.47164996657393e-07
"IGHVF5",0.00401606425702811,6.47164996657393e-07
"IGHVF5",0.00411522633744856,6.47164996657393e-07
"IGHVF5",0.004149377593361,6.47164996657393e-07
"IGHVF5",0.00418410041841004,6.47164996657393e-07
"IGHVF5",0.00420168067226891,6.47164996657393e-07
"IGHVF5",0.00427350427350427,6.47164996657393e-07
"IGHVF5",0.00431034482758621,6.47164996657393e-07
"IGHVF5",0.00432900432900433,6.47164996657393e-07
"IGHVF5",0.00434782608695652,6.47164996657393e-07
"IGHVF5",0.00444444444444444,6.47164996657393e-07
"IGHVF5",0.00448430493273543,6.47164996657393e-07
"IGHVF5",0.00462962962962963,6.47164996657393e-07
"IGHVF5",0.00469483568075117,6.47164996657393e-07
"IGHVF5",0.00471698113207547,6.47164996657393e-07
"IGHVF5",0.004739336492891,6.47164996657393e-07
"IGHVF5",0.00480769230769231,6.47164996657393e-07
"IGHVF5",0.00485436893203883,6.47164996657393e-07
"IGHVF5",0.00495049504950495,6.47164996657393e-07
"IGHVF5",0.00497512437810945,6.47164996657393e-07
"IGHVF5",0.00518134715025907,6.47164996657393e-07
"IGHVF5",0.00519480519480519,6.47164996657393e-07
"IGHVF5",0.00520833333333333,6.47164996657393e-07
"IGHVF5",0.00529100529100529,6.47164996657393e-07
"IGHVF5",0.00530503978779841,6.47164996657393e-07
"IGHVF5",0.00783289817232376,6.47164996657393e-07
"IGHVF5",0.00797872340425532,6.47164996657393e-07
"IGHVF5",0.00806451612903226,6.47164996657393e-07
"IGHVF5",0.00809716599190283,6.47164996657393e-07
"IGHVF5",0.00823045267489712,6.47164996657393e-07
"IGHVF5",0.00873362445414847,6.47164996657393e-07
"IGHVF5",0.00881057268722467,6.47164996657393e-07
"IGHVF5",0.00921658986175115,6.47164996657393e-07
"IGHVF5",0.00947867298578199,6.47164996657393e-07
"IGHVF5",0.00966183574879227,6.47164996657393e-07
"IGHVF5",0.0101522842639594,6.47164996657393e-07
"IGHVF5",0.010498687664042,6.47164996657393e-07
"IGHVF5",0.0105820105820106,6.47164996657393e-07
"IGHVF5",0.0118577075098814,6.47164996657393e-07
"IGHVF5",0.0119521912350598,6.47164996657393e-07
"IGHVF5",0.0122448979591837,6.47164996657393e-07
"IGHVF5",0.012396694214876,6.47164996657393e-07
"IGHVF5",0.012448132780083,6.47164996657393e-07
"IGHVF5",0.0127118644067797,6.47164996657393e-07
"IGHVF5",0.0127659574468085,6.47164996657393e-07
"IGHVF5",0.0128755364806867,6.47164996657393e-07
"IGHVF5",0.0129310344827586,6.47164996657393e-07
"IGHVF5",0.0130434782608696,6.47164996657393e-07
"IGHVF5",0.0132275132275132,6.47164996657393e-07
"IGHVF5",0.0132743362831858,6.47164996657393e-07
"IGHVF5",0.0133689839572193,6.47164996657393e-07
"IGHVF5",0.0134408602150538,6.47164996657393e-07
"IGHVF5",0.0137614678899083,6.47164996657393e-07
"IGHVF5",0.0138248847926267,6.47164996657393e-07
"IGHVF5",0.0141509433962264,6.47164996657393e-07
"IGHVF5",0.0143540669856459,6.47164996657393e-07
"IGHVF5",0.0144230769230769,6.47164996657393e-07
"IGHVF5",0.0147783251231527,6.47164996657393e-07
"IGHVF5",0.0148514851485149,6.47164996657393e-07
"IGHVF5",0.0159362549800797,6.47164996657393e-07
"IGHVF5",0.0160642570281124,6.47164996657393e-07
"IGHVF5",0.0161725067385445,6.47164996657393e-07
"IGHVF5",0.0161943319838057,6.47164996657393e-07
"IGHVF5",0.0163265306122449,6.47164996657393e-07
"IGHVF5",0.0184210526315789,6.47164996657393e-07
"IGHVF5",0.0184696569920844,6.47164996657393e-07
"IGHVF5",0.0185676392572944,6.47164996657393e-07
"IGHVF5",0.0186046511627907,6.47164996657393e-07
"IGHVF5",0.0187667560321716,6.47164996657393e-07
"IGHVF5",0.0187793427230047,6.47164996657393e-07
"IGHVF5",0.0188172043010753,6.47164996657393e-07
"IGHVF5",0.0191387559808612,6.47164996657393e-07
"IGHVF5",0.0193236714975845,6.47164996657393e-07
"IGHVF5",0.0197044334975369,6.47164996657393e-07
"IGHVF5",0.0201612903225806,6.47164996657393e-07
"IGHVF5",0.0205761316872428,6.47164996657393e-07
"IGHVF5",0.0209424083769634,6.47164996657393e-07
"IGHVF5",0.0211081794195251,6.47164996657393e-07
"IGHVF5",0.0213675213675214,6.47164996657393e-07
"IGHVF5",0.0219298245614035,6.47164996657393e-07
"IGHVF5",0.0221238938053097,6.47164996657393e-07
"IGHVF5",0.0225225225225225,6.47164996657393e-07
"IGHVF5",0.0229357798165138,6.47164996657393e-07
"IGHVF5",0.0230414746543779,6.47164996657393e-07
"IGHVF5",0.0233644859813084,6.47164996657393e-07
"IGHVF5",0.0235849056603774,6.47164996657393e-07
"IGHVF5",0.0236842105263158,6.47164996657393e-07
"IGHVF5",0.0239234449760766,6.47164996657393e-07
"IGHVF5",0.0240384615384615,6.47164996657393e-07
"IGHVF5",0.0241545893719807,6.47164996657393e-07
"IGHVF5",0.0248756218905473,6.47164996657393e-07
"IGHVF5",0.024896265560166,6.47164996657393e-07
"IGHVF5",0.0255102040816327,6.47164996657393e-07
"IGHVF5",0.0259067357512953,6.47164996657393e-07
"IGHVF5",0.0260416666666667,6.47164996657393e-07
"IGHVF5",0.0261780104712042,6.47164996657393e-07
"IGHVF5",0.0265957446808511,6.47164996657393e-07
"IGHVF5",0.0271493212669683,6.47164996657393e-07
"IGHVF5",0.0278884462151394,6.47164996657393e-07
"IGHVF5",0.028436018957346,6.47164996657393e-07
"IGHVF5",0.0284552845528455,6.47164996657393e-07
"IGHVF5",0.0286458333333333,6.47164996657393e-07
"IGHVF5",0.0287081339712919,6.47164996657393e-07
"IGHVF5",0.0287958115183246,6.47164996657393e-07
"IGHVF5",0.0289473684210526,6.47164996657393e-07
"IGHVF5",0.029045643153527,6.47164996657393e-07
"IGHVF5",0.0291005291005291,6.47164996657393e-07
"IGHVF5",0.0292553191489362,6.47164996657393e-07
"IGHVF5",0.0292682926829268,6.47164996657393e-07
"IGHVF5",0.0292887029288703,6.47164996657393e-07
"IGHVF5",0.0293333333333333,6.47164996657393e-07
"IGHVF5",0.0295566502463054,6.47164996657393e-07
"IGHVF5",0.0296610169491525,6.47164996657393e-07
"IGHVF5",0.0299145299145299,6.47164996657393e-07
"IGHVF5",0.0304347826086957,6.47164996657393e-07
"IGHVF5",0.0305676855895196,6.47164996657393e-07
"IGHVF5",0.0316742081447964,6.47164996657393e-07
"IGHVF5",0.0318181818181818,6.47164996657393e-07
"IGHVF5",0.0321100917431193,6.47164996657393e-07
"IGHVF5",0.0330188679245283,6.47164996657393e-07
"IGHVF5",0.0339425587467363,6.47164996657393e-07
"IGHVF5",0.0340314136125654,6.47164996657393e-07
"IGHVF5",0.0343007915567282,6.47164996657393e-07
"IGHVF5",0.0343137254901961,6.47164996657393e-07
"IGHVF5",0.0343347639484979,6.47164996657393e-07
"IGHVF5",0.0346534653465347,6.47164996657393e-07
"IGHVF5",0.0347593582887701,6.47164996657393e-07
"IGHVF5",0.0351758793969849,6.47164996657393e-07
"IGHVF5",0.0353535353535354,6.47164996657393e-07
"IGHVF5",0.0360824742268041,6.47164996657393e-07
"IGHVF5",0.0361990950226244,6.47164996657393e-07
"IGHVF5",0.0364372469635627,6.47164996657393e-07
"IGHVF5",0.0365296803652968,6.47164996657393e-07
"IGHVF5",0.0366492146596859,6.47164996657393e-07
"IGHVF5",0.036734693877551,6.47164996657393e-07
"IGHVF5",0.0373333333333333,6.47164996657393e-07
"IGHVF5",0.0374331550802139,6.47164996657393e-07
"IGHVF5",0.037914691943128,6.47164996657393e-07
"IGHVF5",0.038135593220339,6.47164996657393e-07
"IGHVF5",0.0382978723404255,6.47164996657393e-07
"IGHVF5",0.0386266094420601,6.47164996657393e-07
"IGHVF5",0.0390243902439024,6.47164996657393e-07
"IGHVF5",0.0391644908616188,6.47164996657393e-07
"IGHVF5",0.0394088669950739,6.47164996657393e-07
"IGHVF5",0.0397877984084881,6.47164996657393e-07
"IGHVF5",0.0402144772117962,6.47164996657393e-07
"IGHVF5",0.0403587443946188,6.47164996657393e-07
"IGHVF5",0.0406091370558376,6.47164996657393e-07
"IGHVF5",0.0418848167539267,6.47164996657393e-07
"IGHVF5",0.0420560747663551,6.47164996657393e-07
"IGHVF5",0.0424528301886792,6.47164996657393e-07
"IGHVF5",0.0429184549356223,6.47164996657393e-07
"IGHVF5",0.0430622009569378,6.47164996657393e-07
"IGHVF5",0.0432900432900433,6.47164996657393e-07
"IGHVF5",0.0436893203883495,6.47164996657393e-07
"IGHVF5",0.0440528634361234,6.47164996657393e-07
"IGHVF5",0.0445544554455446,6.47164996657393e-07
"IGHVF5",0.0452488687782805,6.47164996657393e-07
"IGHVF5",0.0456852791878173,6.47164996657393e-07
"IGHVF5",0.0460829493087558,6.47164996657393e-07
"IGHVF5",0.0472103004291846,6.47164996657393e-07
"IGHVF5",0.0473684210526316,6.47164996657393e-07
"IGHVF5",0.0474934036939314,6.47164996657393e-07
"IGHVF5",0.0478468899521531,6.47164996657393e-07
"IGHVF5",0.0482456140350877,6.47164996657393e-07
"IGHVF5",0.0492610837438424,6.47164996657393e-07
"IGHVF5",0.0493273542600897,6.47164996657393e-07
"IGHVF5",0.0495495495495495,6.47164996657393e-07
"IGHVF5",0.0497512437810945,6.47164996657393e-07
"IGHVF5",0.050131926121372,6.47164996657393e-07
"IGHVF5",0.050251256281407,6.47164996657393e-07
"IGHVF5",0.0503978779840849,6.47164996657393e-07
"IGHVF5",0.050531914893617,6.47164996657393e-07
"IGHVF5",0.050761421319797,6.47164996657393e-07
"IGHVF5",0.0509383378016086,6.47164996657393e-07
"IGHVF5",0.0516431924882629,6.47164996657393e-07
"IGHVF5",0.0518134715025907,6.47164996657393e-07
"IGHVF5",0.0521327014218009,6.47164996657393e-07
"IGHVF5",0.0523560209424084,6.47164996657393e-07
"IGHVF5",0.0528846153846154,6.47164996657393e-07
"IGHVF5",0.0530503978779841,6.47164996657393e-07
"IGHVF5",0.0533980582524272,6.47164996657393e-07
"IGHVF5",0.0536585365853659,6.47164996657393e-07
"IGHVF5",0.0541871921182266,6.47164996657393e-07
"IGHVF5",0.0546218487394958,6.47164996657393e-07
"IGHVF5",0.0554089709762533,6.47164996657393e-07
"IGHVF5",0.0558375634517767,6.47164996657393e-07
"IGHVF5",0.0562770562770563,6.47164996657393e-07
"IGHVF5",0.0567010309278351,6.47164996657393e-07
"IGHVF5",0.0567685589519651,6.47164996657393e-07
"IGHVF5",0.0575221238938053,6.47164996657393e-07
"IGHVF5",0.0575916230366492,6.47164996657393e-07
"IGHVF5",0.0576131687242798,6.47164996657393e-07
"IGHVF5",0.0591133004926108,6.47164996657393e-07
"IGHVF5",0.0599078341013825,6.47164996657393e-07
"IGHVF5",0.0603015075376884,6.47164996657393e-07
"IGHVF5",0.0603674540682415,6.47164996657393e-07
"IGHVF5",0.0606860158311346,6.47164996657393e-07
"IGHVF5",0.0613333333333333,6.47164996657393e-07
"IGHVF5",0.0619047619047619,6.47164996657393e-07
"IGHVF5",0.0621761658031088,6.47164996657393e-07
"IGHVF5",0.0628019323671498,6.47164996657393e-07
"IGHVF5",0.0634146341463415,6.47164996657393e-07
"IGHVF5",0.0636604774535809,6.47164996657393e-07
"IGHVF5",0.0637254901960784,6.47164996657393e-07
"IGHVF5",0.064343163538874,6.47164996657393e-07
"IGHVF5",0.0643564356435644,6.47164996657393e-07
"IGHVF5",0.065,6.47164996657393e-07
"IGHVF5",0.0653266331658292,6.47164996657393e-07
"IGHVF5",0.065989847715736,6.47164996657393e-07
"IGHVF5",0.0661375661375661,6.47164996657393e-07
"IGHVF5",0.0669642857142857,6.47164996657393e-07
"IGHVF5",0.0670103092783505,6.47164996657393e-07
"IGHVF5",0.0670241286863271,6.47164996657393e-07
"IGHVF5",0.0678851174934726,6.47164996657393e-07
"IGHVF5",0.0680628272251309,6.47164996657393e-07
"IGHVF5",0.0682926829268293,6.47164996657393e-07
"IGHVF5",0.0687830687830688,6.47164996657393e-07
"IGHVF5",0.0692640692640693,6.47164996657393e-07
"IGHVF5",0.0695187165775401,6.47164996657393e-07
"IGHVF5",0.0697050938337802,6.47164996657393e-07
"IGHVF5",0.0702479338842975,6.47164996657393e-07
"IGHVF5",0.0704845814977974,6.47164996657393e-07
"IGHVF5",0.0711111111111111,6.47164996657393e-07
"IGHVF5",0.0729613733905579,6.47164996657393e-07
"IGHVF5",0.074235807860262,6.47164996657393e-07
"IGHVF5",0.0742574257425743,6.47164996657393e-07
"IGHVF5",0.0748663101604278,6.47164996657393e-07
"IGHVF5",0.0763157894736842,6.47164996657393e-07
"IGHVF5",0.076530612244898,6.47164996657393e-07
"IGHVF5",0.0779569892473118,6.47164996657393e-07
"IGHVF5",0.0783410138248848,6.47164996657393e-07
"IGHVF5",0.0783783783783784,6.47164996657393e-07
"IGHVF5",0.079155672823219,6.47164996657393e-07
"IGHVF5",0.0795755968169761,6.47164996657393e-07
"IGHVF5",0.0805687203791469,6.47164996657393e-07
"IGHVF5",0.0817307692307692,6.47164996657393e-07
"IGHVF5",0.0824468085106383,6.47164996657393e-07
"IGHVF5",0.0829268292682927,6.47164996657393e-07
"IGHVF5",0.0835509138381201,6.47164996657393e-07
"IGHVF5",0.0841584158415842,6.47164996657393e-07
"IGHVF5",0.0853333333333333,6.47164996657393e-07
"IGHVF5",0.0862944162436548,6.47164996657393e-07
"IGHVF5",0.0867579908675799,6.47164996657393e-07
"IGHVF5",0.087962962962963,6.47164996657393e-07
"IGHVF5",0.0881057268722467,6.47164996657393e-07
"IGHVF5",0.0891891891891892,6.47164996657393e-07
"IGHVF5",0.0905172413793103,6.47164996657393e-07
"IGHVF5",0.0906666666666667,6.47164996657393e-07
"IGHVF5",0.091644204851752,6.47164996657393e-07
"IGHVF5",0.0921409214092141,6.47164996657393e-07
"IGHVF5",0.0923482849604222,6.47164996657393e-07
"IGHVF5",0.0926829268292683,6.47164996657393e-07
